sample,measured_angle,simple_narx_simulation,advanced_gru_simulation,advanced_lstm_simulation
2678,-0.24818581963359368,-0.59150230884552,-0.2532401382923126,-0.26021894812583923
2679,-0.19477874452256716,-0.5377652645111084,-0.2001655101776123,-0.20645354688167572
2680,-0.13823007675795088,-0.45682939887046814,-0.14203257858753204,-0.14658765494823456
2681,-0.07853981633974483,-0.35278913378715515,-0.08172023296356201,-0.08375878632068634
2682,-0.015707963267948967,-0.22959119081497192,-0.02094521000981331,-0.020033948123455048
2683,0.0439822971502571,-0.09134505689144135,0.039509259164333344,0.04355520009994507
2684,0.10367255756846318,0.05724713206291199,0.0994836837053299,0.10656309872865677
2685,0.16650441064025903,0.2105444222688675,0.15891073644161224,0.16855137050151825
2686,0.22305307840487532,0.3617372214794159,0.2171124666929245,0.22849242389202118
2687,0.2796017461694916,0.5028565526008606,0.2723545432090759,0.28436747193336487
2688,0.32672563597333854,0.6252536773681641,0.3217342495918274,0.3330557942390442
2689,0.36442474781641604,0.7205568552017212,0.36149030923843384,0.3706948459148407
2690,0.38641589639154456,0.7817531824111938,0.38773390650749207,0.3936999440193176
2691,0.39269908169872414,0.8039883375167847,0.39731892943382263,0.39984726905822754
2692,0.38013271108436497,0.7849445343017578,0.38856133818626404,0.38824960589408875
2693,0.35499996985564664,0.7249476909637451,0.3615269660949707,0.3587441146373749
2694,0.31101767270538955,0.6270052194595337,0.31765085458755493,0.31224706768989563
2695,0.25132741228718347,0.4968731701374054,0.25970539450645447,0.2516844868659973
2696,0.18221237390820802,0.34309616684913635,0.1925271898508072,0.1822631061077118
2697,0.11309733552923255,0.17682527005672455,0.12306369841098785,0.11099238693714142
2698,0.047123889803846894,0.011080758646130562,0.05922689288854599,0.04579322785139084
2699,-0.006283185307179587,-0.14079344272613525,0.008195638656616211,-0.0056731849908828735
2700,-0.03769911184307752,-0.2672276198863983,-0.02517085149884224,-0.03771428018808365
2701,-0.047123889803846894,-0.3602777421474457,-0.039407216012477875,-0.048854708671569824
2702,-0.04084070449666732,-0.4165511429309845,-0.036781564354896545,-0.04243370145559311
2703,-0.02827433388230814,-0.43721291422843933,-0.022893831133842468,-0.024903886020183563
2704,-0.012566370614359173,-0.42750707268714905,-0.0057600922882556915,-0.0043521299958229065
2705,-0.006283185307179587,-0.3960515558719635,0.005463000386953354,0.01028117723762989
2706,-0.012566370614359173,-0.3537978231906891,0.0019083954393863678,0.01041015051305294
2707,-0.03769911184307752,-0.3124658465385437,-0.023438557982444763,-0.01132531464099884
2708,-0.08482300164692441,-0.2825520932674408,-0.07473613321781158,-0.060747548937797546
2709,-0.16022122533307945,-0.2713204622268677,-0.15332190692424774,-0.13987426459789276
2710,-0.257610597594363,-0.2812570631504059,-0.25613999366760254,-0.24466314911842346
2711,-0.37070793312359557,-0.30938154458999634,-0.37405574321746826,-0.365093857049942
2712,-0.48380526865282814,-0.34766119718551636,-0.49264588952064514,-0.4869443476200104
2713,-0.5811946409141117,-0.38446611166000366,-0.5944080352783203,-0.5940066576004028
2714,-0.6440264939859076,-0.40661534667015076,-0.6618362665176392,-0.6663151979446411
2715,-0.6597344572538566,-0.4014829099178314,-0.6793926954269409,-0.6859602928161621
2716,-0.6188937527571892,-0.3587970733642578,-0.6357998847961426,-0.6449798345565796
2717,-0.5120796025351363,-0.27195483446121216,-0.5255539417266846,-0.538956880569458
2718,-0.3361504139341079,-0.13904418051242828,-0.347866952419281,-0.3675054609775543
2719,-0.11309733552923255,0.03585488349199295,-0.11082199215888977,-0.13662804663181305
2720,0.15079644737231007,0.24091388285160065,0.1672295480966568,0.13753589987754822
2721,0.4366813788489812,0.4557015299797058,0.46012794971466064,0.42672303318977356
2722,0.7005751617505239,0.6538515090942383,0.737911581993103,0.6982789039611816
2723,0.9267698328089891,0.8097635507583618,0.9708926677703857,0.930402398109436
2724,1.0869910581420683,0.9050297737121582,1.1367822885513306,1.0991414785385132
2725,1.1749556524425828,0.9300899505615234,1.2205930948257446,1.188662052154541
2726,1.1749556524425828,0.8821300268173218,1.2154957056045532,1.1923089027404785
2727,1.0838494654884787,0.763207197189331,1.1193690299987793,1.1041250228881836
2728,0.91106186954104,0.5804754495620728,0.9353883266448975,0.9284418821334839
2729,0.6660176425610361,0.34780609607696533,0.6772907972335815,0.6778659820556641
2730,0.3612831551628262,0.08749471604824066,0.36679235100746155,0.37398722767829895
2731,0.04084070449666732,-0.17043811082839966,0.0347779281437397,0.04822513088583946
2732,-0.2607521902479529,-0.3939451277256012,-0.2799246311187744,-0.2633711099624634
2733,-0.5120796025351363,-0.5571128129959106,-0.5405548810958862,-0.5264112949371338
2734,-0.6911503837897546,-0.6444836854934692,-0.7230938673019409,-0.7088152170181274
2735,-0.7759733854366789,-0.6497068405151367,-0.8098200559616089,-0.7986918687820435
2736,-0.7602654221687299,-0.5725308656692505,-0.7961829900741577,-0.789147138595581
2737,-0.6471680866394973,-0.4182372987270355,-0.6870803833007812,-0.6845225095748901
2738,-0.4586725274241098,-0.19992488622665405,-0.4904429018497467,-0.4945119321346283
2739,-0.20106192982974677,0.0593021959066391,-0.22502851486206055,-0.23640823364257812
2740,0.09110618695410401,0.3279804587364197,0.07820777595043182,0.06077741086483002
2741,0.37699111843077515,0.5725198984146118,0.3823937773704529,0.35909703373908997
2742,0.6408849013323178,0.7647268772125244,0.6527504920959473,0.6252987384796143
2743,0.835663645854885,0.8862594366073608,0.8626154661178589,0.8339626789093018
2744,0.9581857593448869,0.9282630681991577,0.990556001663208,0.9612880945205688
2745,0.9896016858807849,0.888310432434082,1.0250154733657837,1.0009523630142212
2746,0.9299114254625788,0.7680666446685791,0.9661167860031128,0.9486324787139893
2747,0.7791149780902686,0.5735001564025879,0.8145298957824707,0.8050270080566406
2748,0.5529203070318035,0.31714850664138794,0.5815236568450928,0.5797454118728638
2749,0.26389378290154264,0.020052330568432808,0.28508079051971436,0.28885069489479065
2750,-0.06911503837897544,-0.28929510712623596,-0.05082082003355026,-0.04418455809354782
2751,-0.4052654523130833,-0.5792818069458008,-0.3972828984260559,-0.3889814019203186
2752,-0.7225663103256524,-0.8211617469787598,-0.7244725227355957,-0.7162026166915894
2753,-0.9990264638415542,-0.9947106838226318,-1.008676290512085,-1.0035661458969116
2754,-1.2126547642856602,-1.090572714805603,-1.2364760637283325,-1.2317994832992554
2755,-1.36659280431156,-1.107808232307434,-1.4000457525253296,-1.3926665782928467
2756,-1.4451326206513049,-1.0499637126922607,-1.4928982257843018,-1.4839900732040405
2757,-1.4482742133048947,-0.9231911897659302,-1.5103282928466797,-1.4958643913269043
2758,-1.3697343969651496,-0.7357428073883057,-1.4477747678756714,-1.4272780418395996
2759,-1.21579635693925,-0.497757226228714,-1.2995367050170898,-1.2749874591827393
2760,-0.9738937226128359,-0.2220456898212433,-1.0645793676376343,-1.0378082990646362
2761,-0.6565928646002668,0.07443955540657043,-0.749667763710022,-0.7226561307907104
2762,-0.273318560862312,0.3699646294116974,-0.37000951170921326,-0.34579744935035706
2763,0.1350884841043611,0.6397299766540527,0.0499325692653656,0.06759653985500336
2764,0.5434955290710342,0.8602139949798584,0.47795698046684265,0.48576590418815613
2765,0.91106186954104,1.0140390396118164,0.8757855892181396,0.874434232711792
2766,1.2220795422464297,1.0920355319976807,1.210315465927124,1.2026948928833008
2767,1.4514158059584845,1.0915086269378662,1.4613144397735596,1.4458380937576294
2768,1.5865042900628454,1.0135096311569214,1.6177761554718018,1.5973230600357056
2769,1.624203401905923,0.8618918657302856,1.675542950630188,1.6489378213882446
2770,1.5613715488341273,0.6440597772598267,1.6310272216796875,1.5947203636169434
2771,1.3980087308474578,0.37238526344299316,1.4834890365600586,1.4399596452713013
2772,1.1372565405995052,0.06589120626449585,1.239215612411499,1.1894842386245728
2773,0.7853981633974483,-0.24885928630828857,0.9080342054367065,0.8520117998123169
2774,0.38013271108436497,-0.5398485660552979,0.5067599415779114,0.4471086263656616
2775,-0.05654866776461628,-0.7761268615722656,0.06669493764638901,0.009234867990016937
2776,-0.4618141200776996,-0.9358476400375366,-0.3667750656604767,-0.41513732075691223
2777,-0.8136724972797564,-1.0092376470565796,-0.7457915544509888,-0.7852866649627686
2778,-1.0901326507956584,-0.9950301647186279,-1.0408799648284912,-1.0695503950119019
2779,-1.2629202467430969,-0.8961080312728882,-1.2398405075073242,-1.2536879777908325
2780,-1.3288936924684824,-0.7188583612442017,-1.3335657119750977,-1.335850715637207
2781,-1.291194580625405,-0.47522488236427307,-1.3250056505203247,-1.3123713731765747
2782,-1.152964503867454,-0.18462257087230682,-1.21835196018219,-1.1910045146942139
2783,-0.9299114254625788,0.1258966624736786,-1.0195801258087158,-0.9793682098388672
2784,-0.637743308678728,0.42426127195358276,-0.7428351640701294,-0.6930253505706787
2785,-0.30159289474462014,0.6792247295379639,-0.41194647550582886,-0.35779908299446106
2786,0.0439822971502571,0.8674741983413696,-0.058647915720939636,-0.006057143211364746
2787,0.3832743037379548,0.9773359298706055,0.28506383299827576,0.331482470035553
2788,0.6628760499074464,1.0068626403808594,0.5917371511459351,0.6276445388793945
2789,0.8827875356587318,0.9597909450531006,0.828652024269104,0.8586187362670898
2790,1.0241592050702726,0.8436819314956665,0.9912949800491333,1.0111876726150513
2791,1.0838494654884787,0.6705217361450195,1.0738270282745361,1.0839142799377441
2792,1.0649999095669398,0.4570196568965912,1.0764241218566895,1.079435110092163
2793,0.9770353152664256,0.22283746302127838,1.0075994729995728,1.0027865171432495
2794,0.8293804605477054,-0.012185744941234589,0.8748327493667603,0.8623180389404297
2795,0.6314601233715484,-0.22998815774917603,0.6890692710876465,0.6691933870315552
2796,0.3989822670059037,-0.41542676091194153,0.4642588198184967,0.4376089870929718
2797,0.1445132620651305,-0.5575835704803467,0.2164270132780075,0.18432992696762085
2798,-0.10367255756846318,-0.6507807970046997,-0.036615513265132904,-0.07237251847982407
2799,-0.3361504139341079,-0.6942176818847656,-0.27642107009887695,-0.31359195709228516
2800,-0.5340707511102648,-0.6905711889266968,-0.48625269532203674,-0.521587610244751
2801,-0.6848671984825748,-0.6445941925048828,-0.6528782844543457,-0.6835473775863647
2802,-0.7822565707438585,-0.5619478225708008,-0.766274094581604,-0.7909039258956909
2803,-0.8168140899333461,-0.4481624662876129,-0.819310188293457,-0.8368827104568481
2804,-0.7916813487046279,-0.3082095682621002,-0.8080720901489258,-0.817481279373169
2805,-0.7037167544041136,-0.14714902639389038,-0.7326208353042603,-0.7332580089569092
2806,-0.5560618996853934,0.028798846527934074,-0.5947088003158569,-0.5874267816543579
2807,-0.3518583772020568,0.211737722158432,-0.3993382155895233,-0.38608986139297485
2808,-0.10995574287564276,0.39204344153404236,-0.15859480202198029,-0.14106763899326324
2809,0.15393804002589986,0.5584334135055542,0.10842292755842209,0.12934459745883942
2810,0.4146902302738527,0.6985615491867065,0.3788401782512665,0.4003021717071533
2811,0.6565928646002668,0.8004217147827148,0.6274783611297607,0.6456637382507324
2812,0.8450884238156543,0.8539689779281616,0.8280836343765259,0.8448649644851685
2813,0.9676105373056563,0.8521218299865723,0.9628432989120483,0.9754108190536499
2814,1.0147344271095031,0.7910679578781128,1.0176070928573608,1.0273385047912598
2815,0.9770353152664256,0.6704791784286499,0.9862493276596069,0.995659351348877
2816,0.8545132017764238,0.4941604435443878,0.8694585561752319,0.877953290939331
2817,0.6503096792930871,0.27128469944000244,0.6729353666305542,0.6806240081787109
2818,0.3832743037379548,0.01789834350347519,0.4128264784812927,0.418449342250824
2819,0.08168140899333463,-0.24240592122077942,0.11362715065479279,0.1159372478723526
2820,-0.22305307840487532,-0.4805658161640167,-0.19207370281219482,-0.19355741143226624
2821,-0.4995132319207771,-0.6679823398590088,-0.46687987446784973,-0.4754655063152313
2822,-0.7068583470577035,-0.7835224866867065,-0.6796717643737793,-0.6939107179641724
2823,-0.8293804605477054,-0.8162113428115845,-0.8090221881866455,-0.8254811763763428
2824,-0.8545132017764238,-0.7628211975097656,-0.8397723436355591,-0.8606698513031006
2825,-0.7791149780902686,-0.6252306699752808,-0.7727229595184326,-0.7961126565933228
2826,-0.6094689747964198,-0.41135770082473755,-0.61238694190979,-0.6382896900177002
2827,-0.37070793312359557,-0.13883110880851746,-0.3710712790489197,-0.3991605341434479
2828,-0.07539822368615504,0.16258619725704193,-0.07526784390211105,-0.10321007668972015
2829,0.2293362637120549,0.4539337754249573,0.23632031679153442,0.21032842993736267
2830,0.5183627878423158,0.6961369514465332,0.5209594964981079,0.499207466840744
2831,0.7414158662471911,0.8604083061218262,0.7429372072219849,0.729101300239563
2832,0.8796459430051421,0.9322837591171265,0.8805774450302124,0.8701509237289429
2833,0.9173450548482196,0.9078612327575684,0.9144138097763062,0.91447913646698
2834,0.8545132017764238,0.7888509035110474,0.8463817834854126,0.8569670915603638
2835,0.6911503837897546,0.5823508501052856,0.6796904802322388,0.7008633613586426
2836,0.44924774946334045,0.3053738474845886,0.43359023332595825,0.4616301655769348
2837,0.15079644737231007,-0.010871287435293198,0.13501578569412231,0.16490304470062256
2838,-0.16022122533307945,-0.3242095708847046,-0.18192197382450104,-0.15287891030311584
2839,-0.4618141200776996,-0.5931936502456665,-0.4776258170604706,-0.4535762071609497
2840,-0.7037167544041136,-0.7884073257446289,-0.7176177501678467,-0.7019147872924805
2841,-0.8670795723907829,-0.8954973220825195,-0.8797122240066528,-0.869330883026123
2842,-0.9393362034233481,-0.9111732244491577,-0.9484776258468628,-0.946897029876709
2843,-0.9204866475018093,-0.8385604619979858,-0.923172116279602,-0.9289236068725586
2844,-0.8105309046261666,-0.6859645843505859,-0.8096293210983276,-0.8208250999450684
2845,-0.6283185307179586,-0.4689410626888275,-0.6182122230529785,-0.6347315311431885
2846,-0.3895574890451343,-0.21281728148460388,-0.36986976861953735,-0.3920167088508606
2847,-0.1288052987971815,0.0492100864648819,-0.09670621156692505,-0.12330183386802673
2848,0.1288052987971815,0.28365471959114075,0.16485746204853058,0.13756033778190613
2849,0.34871678454846705,0.46443039178848267,0.38363221287727356,0.360990047454834
2850,0.5026548245743669,0.5757133960723877,0.5386308431625366,0.5200403928756714
2851,0.5843362335677015,0.6105337142944336,0.611650824546814,0.5985069274902344
2852,0.5811946409141117,0.5686519145965576,0.6005100011825562,0.5964053869247437
2853,0.4995132319207771,0.45626550912857056,0.5129245519638062,0.5180307030677795
2854,0.35499996985564664,0.2873397767543793,0.36126917600631714,0.3739849328994751
2855,0.17278759594743864,0.08389391750097275,0.16560912132263184,0.1832273304462433
2856,-0.03769911184307752,-0.12723879516124725,-0.048890262842178345,-0.028670795261859894
2857,-0.2324778563656447,-0.3199490010738373,-0.2545940577983856,-0.2339014708995819
2858,-0.39269908169872414,-0.4732499420642853,-0.4260660409927368,-0.4079176187515259
2859,-0.5057964172279567,-0.5728594064712524,-0.5438101291656494,-0.5310583114624023
2860,-0.5560618996853934,-0.6108567714691162,-0.5954774618148804,-0.5879242420196533
2861,-0.5372123437638546,-0.5848292112350464,-0.5776900053024292,-0.5746685266494751
2862,-0.45553093477052,-0.4972517192363739,-0.49392828345298767,-0.4953896105289459
2863,-0.31101767270538955,-0.35549867153167725,-0.3510872721672058,-0.3572330176830292
2864,-0.1288052987971815,-0.17202045023441315,-0.16118286550045013,-0.1721213161945343
2865,0.07853981633974483,0.03643307089805603,0.05755457282066345,0.042195774614810944
2866,0.29216811678385074,0.2507586181163788,0.2833263874053955,0.2635018229484558
2867,0.4900884539600077,0.4517233669757843,0.4950154423713684,0.4708150327205658
