sample,measured_angle,simple_narx_simulation,advanced_lstm_simulation
4689,-0.8450884238156543,-0.5294690132141113,-0.8649511337280273
4690,-0.9676105373056563,-0.6550809144973755,-0.9873422384262085
4691,-1.0115928344559133,-0.7246342897415161,-1.0349774360656738
4692,-0.9770353152664256,-0.7325206995010376,-1.0039403438568115
4693,-0.8639379797371931,-0.6783096790313721,-0.8926008939743042
4694,-0.6817256058289851,-0.5660374164581299,-0.706855058670044
4695,-0.4366813788489812,-0.4044661521911621,-0.4594542682170868
4696,-0.15393804002589986,-0.20760543644428253,-0.17031657695770264
4697,0.1413716694115407,0.005792789161205292,0.13331329822540283
4698,0.42411500823462206,0.214563250541687,0.42049306631088257
4699,0.6565928646002668,0.3986343741416931,0.6635547876358032
4700,0.8262388678941156,0.5421500205993652,0.8423851728439331
4701,0.9204866475018093,0.6350966691970825,0.9428752660751343
4702,0.9361946107697584,0.6734181642532349,0.9622510671615601
4703,0.8796459430051421,0.6583831310272217,0.9050537347793579
4704,0.7539822368615503,0.5959548950195312,0.7795100212097168
4705,0.578053048260522,0.4962995946407318,0.5994820594787598
4706,0.3675663404700058,0.3729342222213745,0.3846980929374695
4707,0.1445132620651305,0.2410862296819687,0.15913203358650208
4708,-0.05969026041820607,0.11553094536066055,-0.052714817225933075
4709,-0.2324778563656447,0.008658403530716896,-0.23009797930717468
4710,-0.3455751918948773,-0.07073372602462769,-0.3545128405094147
4711,-0.3989822670059037,-0.11798548698425293,-0.41526278853416443
4712,-0.39269908169872414,-0.13274282217025757,-0.41614341735839844
4713,-0.3361504139341079,-0.11884085834026337,-0.36264199018478394
4714,-0.23876104167282428,-0.08375032991170883,-0.2662161588668823
4715,-0.11623892818282235,-0.037464238703250885,-0.14351479709148407
4716,0.006283185307179587,0.009059140458703041,-0.013400938361883163
4717,0.11623892818282235,0.04558487981557846,0.105766162276268
4718,0.20106192982974677,0.06407203525304794,0.19735503196716309
4719,0.24504422698000386,0.05970747768878937,0.24752530455589294
4720,0.24190263432641407,0.031493160873651505,0.2525361478328705
4721,0.20420352248333654,-0.017510782927274704,0.21727240085601807
4722,0.13194689145077132,-0.0803239643573761,0.14959919452667236
4723,0.0439822971502571,-0.14680197834968567,0.06109444051980972
4724,-0.05026548245743669,-0.20512540638446808,-0.03337278962135315
4725,-0.13194689145077132,-0.24369263648986816,-0.11771470308303833
4726,-0.18849555921538758,-0.25282320380210876,-0.17516212165355682
4727,-0.20420352248333654,-0.22591924667358398,-0.1931094527244568
4728,-0.18221237390820802,-0.16018374264240265,-0.17044267058372498
4729,-0.11938052083641214,-0.05722834914922714,-0.10817193984985352
4730,-0.02199114857512855,0.07627357542514801,-0.01025056466460228
4731,0.10367255756846318,0.228262796998024,0.11298326402902603
4732,0.23561944901923448,0.38213229179382324,0.24601946771144867
4733,0.3612831551628262,0.5192245244979858,0.3713192045688629
4734,0.4649557127312894,0.6222459077835083,0.471899151802063
4735,0.5215043804959058,0.6779553890228271,0.529741644859314
4736,0.5309291584566751,0.6781008243560791,0.5339286923408508
4737,0.48380526865282814,0.6190954446792603,0.48348236083984375
4738,0.38641589639154456,0.5017186999320984,0.37988850474357605
4739,0.2324778563656447,0.3316749930381775,0.2294461578130722
4740,0.05026548245743669,0.12081530690193176,0.04487539082765579
4741,-0.1445132620651305,-0.11219614744186401,-0.15569263696670532
4742,-0.3424335992412874,-0.3434349596500397,-0.3507280945777893
4743,-0.5089380098815465,-0.5480062961578369,-0.5196435451507568
4744,-0.6408849013323178,-0.7052439451217651,-0.646609902381897
4745,-0.7099999397112933,-0.8018898963928223,-0.715416431427002
4746,-0.7194247176720626,-0.8320250511169434,-0.7229597568511963
4747,-0.6660176425610361,-0.7952336072921753,-0.6687215566635132
4748,-0.5560618996853934,-0.6952574253082275,-0.555239200592041
4749,-0.3989822670059037,-0.5399578809738159,-0.3916413486003876
4750,-0.19792033717615698,-0.34181705117225647,-0.1922830194234848
4751,0.00942477796076938,-0.11777627468109131,0.024069592356681824
4752,0.21991148575128552,0.11226554960012436,0.23605023324489594
4753,0.40212385965949354,0.3280557692050934,0.42330771684646606
4754,0.5497787143782138,0.5118441581726074,0.5702234506607056
4755,0.6471680866394973,0.6506174802780151,0.6648406982421875
4756,0.6848671984825748,0.737127423286438,0.7011984586715698
4757,0.669159235214626,0.7696456909179688,0.6833444833755493
4758,0.6063273821428301,0.7509938478469849,0.617950439453125
4759,0.5057964172279567,0.687522292137146,0.5134223699569702
4760,0.38013271108436497,0.5881668329238892,0.38129234313964844
4761,0.24190263432641407,0.4633074104785919,0.23519612848758698
4762,0.10367255756846318,0.32345807552337646,0.08890726417303085
4763,-0.02827433388230814,0.17827774584293365,-0.04520420730113983
4764,-0.1350884841043611,0.03618821129202843,-0.1571323573589325
4765,-0.21676989309769573,-0.09572160243988037,-0.24021634459495544
4766,-0.2670353755551324,-0.21189960837364197,-0.29110145568847656
4767,-0.289026524130261,-0.30852246284484863,-0.3113082945346832
4768,-0.2827433388230814,-0.38336917757987976,-0.30719026923179626
4769,-0.26389378290154264,-0.4354099631309509,-0.28497377038002014
4770,-0.2324778563656447,-0.46435412764549255,-0.24956366419792175
4771,-0.19477874452256716,-0.4703039824962616,-0.2053111344575882
4772,-0.15079644737231007,-0.45357686281204224,-0.15581071376800537
4773,-0.10367255756846318,-0.4147566258907318,-0.10377362370491028
4774,-0.05654866776461628,-0.3549579679965973,-0.051712073385715485
4775,-0.012566370614359173,-0.2761542499065399,-0.0021478794515132904
4776,0.02827433388230814,-0.18144343793392181,0.04298032075166702
4777,0.06597344572538566,-0.07524080574512482,0.08173789829015732
4778,0.09424777960769379,0.03660912066698074,0.11189459264278412
4779,0.11623892818282235,0.14693373441696167,0.13150328397750854
4780,0.12252211349000193,0.24773012101650238,0.13958963751792908
4781,0.12252211349000193,0.3310813009738922,0.13652105629444122
4782,0.11309733552923255,0.39025959372520447,0.12355955690145493
4783,0.09424777960769379,0.42066603899002075,0.10216324031352997
4784,0.06911503837897544,0.42038580775260925,0.07403989881277084
4785,0.03769911184307752,0.39036238193511963,0.04177568852901459
4786,0.006283185307179587,0.3343154788017273,0.00925886258482933
4787,-0.02199114857512855,0.25847533345222473,-0.018470164388418198
4788,-0.04084070449666732,0.171089306473732,-0.036130622029304504
4789,-0.0439822971502571,0.08161819726228714,-0.040123797953128815
4790,-0.03455751918948772,-0.00036903098225593567,-0.029902540147304535
4791,-0.012566370614359173,-0.06641581654548645,-0.006147954612970352
4792,0.02827433388230814,-0.1102219820022583,0.0312070082873106
4793,0.07853981633974483,-0.12829484045505524,0.08122341334819794
4794,0.13823007675795088,-0.12017859518527985,0.13983622193336487
4795,0.20106192982974677,-0.08835341781377792,0.20036281645298004
4796,0.257610597594363,-0.037858374416828156,0.25496357679367065
4797,0.2984513020910304,0.024375077337026596,0.29576215147972107
4798,0.3204424506661589,0.09046351909637451,0.31660959124565125
4799,0.3204424506661589,0.15263807773590088,0.31548452377319336
4800,0.2984513020910304,0.2042011320590973,0.29351773858070374
4801,0.257610597594363,0.24018293619155884,0.25234454870224
4802,0.19792033717615698,0.2576484978199005,0.19441115856170654
4803,0.12566370614359174,0.2557114362716675,0.12408923357725143
4804,0.0439822971502571,0.2353142946958542,0.047540754079818726
4805,-0.03455751918948772,0.19880414009094238,-0.028267458081245422
4806,-0.10367255756846318,0.14935657382011414,-0.09663084149360657
4807,-0.16336281798666927,0.09037427604198456,-0.15200071036815643
4808,-0.20420352248333654,0.02502831071615219,-0.19088004529476166
4809,-0.2261946710584651,-0.043943628668785095,-0.2128446102142334
4810,-0.23561944901923448,-0.11418643593788147,-0.22074639797210693
4811,-0.2293362637120549,-0.18352670967578888,-0.21918624639511108
4812,-0.2261946710584651,-0.24972781538963318,-0.21255071461200714
4813,-0.21676989309769573,-0.3102470338344574,-0.20398974418640137
4814,-0.21362830044410594,-0.3620275557041168,-0.19515201449394226
4815,-0.20734511513692636,-0.4013962745666504,-0.18619753420352936
4816,-0.20106192982974677,-0.42416033148765564,-0.17596416175365448
4817,-0.18849555921538758,-0.4259372651576996,-0.16211143136024475
4818,-0.16650441064025903,-0.40268674492836,-0.1411253809928894
4819,-0.13194689145077132,-0.35135236382484436,-0.10873545706272125
4820,-0.08168140899333463,-0.27053043246269226,-0.061406053602695465
4821,-0.015707963267948967,-0.1611364483833313,0.0019572749733924866
4822,0.06283185307179587,-0.027071133255958557,0.07932572811841965
4823,0.15393804002589986,0.12421832978725433,0.16557420790195465
4824,0.24190263432641407,0.2816193699836731,0.2528949975967407
4825,0.3204424506661589,0.4311602711677551,0.33169782161712646
4826,0.3832743037379548,0.5579465627670288,0.3913000524044037
4827,0.4146902302738527,0.6486901044845581,0.42147406935691833
4828,0.40840704496667307,0.6937055587768555,0.41759398579597473
4829,0.37070793312359557,0.6876436471939087,0.37911996245384216
4830,0.29530970943744056,0.6293065547943115,0.3063378930091858
4831,0.1916371518689774,0.5214544534683228,0.20291464030742645
4832,0.06911503837897544,0.3710770010948181,0.07738017290830612
4833,-0.06283185307179587,0.18983763456344604,-0.05761198699474335
4834,-0.1916371518689774,-0.006080154329538345,-0.18718133866786957
4835,-0.30159289474462014,-0.19745557010173798,-0.29708483815193176
4836,-0.3738495257771854,-0.36490097641944885,-0.37304726243019104
4837,-0.4052654523130833,-0.4921080768108368,-0.4030846059322357
4838,-0.38641589639154456,-0.5679680109024048,-0.3871154487133026
4839,-0.32672563597333854,-0.5869143009185791,-0.32622525095939636
4840,-0.22305307840487532,-0.548215389251709,-0.2234725058078766
4841,-0.08482300164692441,-0.45540064573287964,-0.08723144978284836
4842,0.07225663103256524,-0.3162612318992615,0.06983040273189545
4843,0.23561944901923448,-0.14288796484470367,0.23208534717559814
4844,0.3832743037379548,0.0490347221493721,0.3830045163631439
4845,0.5057964172279567,0.24190585315227509,0.5081714391708374
4846,0.5906194188748811,0.41843634843826294,0.5955582857131958
4847,0.6283185307179586,0.5638189315795898,0.6358869075775146
4848,0.6188937527571892,0.6673163175582886,0.6288692951202393
4849,0.5686282702997526,0.7228845357894897,0.5780789852142334
4850,0.47752208334564855,0.7288204431533813,0.48761066794395447
4851,0.35499996985564664,0.6869096755981445,0.36425286531448364
4852,0.21362830044410594,0.6016120910644531,0.21789735555648804
4853,0.06283185307179587,0.4794366955757141,0.060354188084602356
4854,-0.09110618695410401,0.3284199833869934,-0.09591713547706604
4855,-0.2293362637120549,0.1577724814414978,-0.239020437002182
4856,-0.3455751918948773,-0.02222934365272522,-0.3598007559776306
4857,-0.4366813788489812,-0.20036889612674713,-0.4522370398044586
4858,-0.4932300466135975,-0.36509114503860474,-0.5101585388183594
4859,-0.5120796025351363,-0.505608320236206,-0.531784176826477
4860,-0.4995132319207771,-0.6130279302597046,-0.5204085111618042
4861,-0.4586725274241098,-0.681031346321106,-0.4782315194606781
4862,-0.3895574890451343,-0.7059776782989502,-0.4074171483516693
4863,-0.2984513020910304,-0.6866347789764404,-0.31143996119499207
4864,-0.18849555921538758,-0.6238908767700195,-0.19510988891124725
4865,-0.06597344572538566,-0.520707368850708,-0.06496471911668777
4866,0.06283185307179587,-0.38234302401542664,0.07032163441181183
4867,0.18221237390820802,-0.21667605638504028,0.20073466002941132
4868,0.29216811678385074,-0.03437798470258713,0.31635797023773193
4869,0.37699111843077515,0.15133976936340332,0.40758976340293884
4870,0.43353978619539146,0.3256876468658447,0.4648752510547638
4871,0.4523893421169302,0.47406768798828125,0.4827040433883667
4872,0.43353978619539146,0.5842282772064209,0.4618064761161804
4873,0.3832743037379548,0.6479183435440063,0.40389546751976013
4874,0.29530970943744056,0.6614274978637695,0.31223827600479126
4875,0.18535396656179778,0.6252557039260864,0.19405201077461243
4876,0.05969026041820607,0.543632984161377,0.06027904152870178
4877,-0.06283185307179587,0.42424026131629944,-0.07569625973701477
4878,-0.1790707812546182,0.27788764238357544,-0.19983826577663422
4879,-0.2701769682087222,0.11773321777582169,-0.29957935214042664
4880,-0.3298672286269283,-0.042101092636585236,-0.3629910349845886
4881,-0.3518583772020568,-0.1882771998643875,-0.3839188516139984
4882,-0.33300882128051806,-0.30989786982536316,-0.3652900457382202
4883,-0.2827433388230814,-0.3996456563472748,-0.311003714799881
4884,-0.20734511513692636,-0.45421960949897766,-0.22778600454330444
4885,-0.11309733552923255,-0.47416266798973083,-0.12633375823497772
4886,-0.015707963267948967,-0.4632894992828369,-0.01972939819097519
4887,0.07225663103256524,-0.4278284013271332,0.07832606136798859
4888,0.13823007675795088,-0.3752842843532562,0.1547585129737854
4889,0.1759291886010284,-0.31309083104133606,0.19925931096076965
4890,0.18221237390820802,-0.2473258376121521,0.20928476750850677
4891,0.16022122533307945,-0.181863471865654,0.18906785547733307
4892,0.11623892818282235,-0.11815933883190155,0.1452280431985855
4893,0.06283185307179587,-0.05554529279470444,0.08665445446968079
4894,0.006283185307179587,0.00821167603135109,0.0247837845236063
4895,-0.04084070449666732,0.0761602520942688,-0.02746715396642685
4896,-0.06283185307179587,0.15117350220680237,-0.057759009301662445
4897,-0.05969026041820607,0.23482760787010193,-0.05979127436876297
4898,-0.02827433388230814,0.3264157474040985,-0.033312052488327026
4899,0.02827433388230814,0.42233654856681824,0.021179597824811935
4900,0.10681415022205297,0.5160670280456543,0.09994938224554062
4901,0.20106192982974677,0.5989087820053101,0.19422394037246704
4902,0.30159289474462014,0.661461353302002,0.2920474410057068
4903,0.38641589639154456,0.6953344345092773,0.38079312443733215
4904,0.44924774946334045,0.6944307088851929,0.4481087028980255
4905,0.48380526865282814,0.6555265188217163,0.48308947682380676
4906,0.48066367599923837,0.5784225463867188,0.4820081889629364
4907,0.4429645641561608,0.46605435013771057,0.4467066526412964
4908,0.37699111843077515,0.32467490434646606,0.38012537360191345
4909,0.28588493147667116,0.1639118790626526,0.28781819343566895
4910,0.17278759594743864,-0.00369890034198761,0.17883548140525818
4911,0.05969026041820607,-0.16407649219036102,0.06457561254501343
4912,-0.05026548245743669,-0.3037428557872772,-0.04323509335517883
4913,-0.13823007675795088,-0.4119507372379303,-0.13431335985660553
4914,-0.20420352248333654,-0.48191937804222107,-0.20026524364948273
4915,-0.24190263432641407,-0.5110119581222534,-0.2361241579055786
4916,-0.25132741228718347,-0.5003342628479004,-0.24395430088043213
4917,-0.23561944901923448,-0.45422491431236267,-0.23008769750595093
4918,-0.20734511513692636,-0.37970227003097534,-0.20089398324489594
4919,-0.16964600329384882,-0.28567686676979065,-0.16278259456157684
4920,-0.12566370614359174,-0.18185506761074066,-0.12230080366134644
4921,-0.0879645943005142,-0.07755157351493835,-0.08514882624149323
4922,-0.05654866776461628,0.019254276528954506,-0.05528166890144348
4923,-0.03455751918948772,0.10244403034448624,-0.034617550671100616
4924,-0.02199114857512855,0.16792675852775574,-0.022994551807641983
4925,-0.01884955592153876,0.2135678231716156,-0.018378805369138718
4926,-0.01884955592153876,0.2389184832572937,-0.017997656017541885
4927,-0.01884955592153876,0.24476101994514465,-0.019446920603513718
4928,-0.01884955592153876,0.23255540430545807,-0.02115717902779579
4929,-0.01884955592153876,0.20394791662693024,-0.022548694163560867
4930,-0.01884955592153876,0.16051021218299866,-0.023932896554470062
4931,-0.02199114857512855,0.10379361361265182,-0.02622354030609131
4932,-0.02199114857512855,0.03563203290104866,-0.030576035380363464
